key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718725552558924269,1718725553777950179,611467196927811,611467506940718,611467809591643,611467809648258,empty,empty,empty
1718725552656377428,1718725553784398392,611467225917302,611467506940718,611467809591643,611467809979596,empty,empty,empty
1718725552724952703,1718725553786394524,611467396695788,611467506940718,611467809591643,611467810290804,empty,empty,empty
1718725552849817501,1718725553797435657,611467481952431,611467506940718,611467809591643,611467810415700,empty,empty,empty
1718725552889623654,1718725554217927915,611467521345922,611467810568159,611468254821109,611468254857684,52.893750000000004,79.0,empty
1718725552926177460,1718725554232342750,611467570691763,611467810568159,611468254821109,611468255143027,52.893750000000004,79.0,empty
1718725553056228178,1718725554233344458,611467689992960,611467810568159,611468254821109,611468255443910,52.893750000000004,79.0,empty
1718725553087111319,1718725554234772267,611467767313894,611467810568159,611468254821109,611468255546250,52.893750000000004,79.0,empty
1718725553192381479,1718725554538758629,611467888593220,611468255675943,611468575446605,611468575481739,52.893750000000004,79.0,151.9600094223024
1718725553260853215,1718725554544822161,611467977862195,611468255675943,611468575446605,611468575766861,52.893750000000004,79.0,151.9600094223024
1718725553423321655,1718725554545746953,611468029627330,611468255675943,611468575446605,611468575920607,52.893750000000004,79.0,151.9600094223024
1718725553458850348,1718725554579374415,611468094487346,611468255675943,611468575446605,611468576070144,52.893750000000004,79.0,151.9600094223024
1718725553491541124,1718725554584423061,611468161764001,611468255675943,611468575446605,611468576209644,52.893750000000004,79.0,151.9600094223024
1718725553626139548,1718725554860791799,611468201387372,611468576355281,611468898049324,611468898084159,52.893750000000004,79.0,151.9600094223024
1718725553658867135,1718725554861739510,611468281964828,611468576355281,611468898049324,611468898346978,52.893750000000004,79.0,151.9600094223024
1718725553692166760,1718725554888981687,611468351410893,611468576355281,611468898049324,611468898501962,52.893750000000004,79.0,151.9600094223024
1718725553858585048,1718725554890799976,611468397427895,611468576355281,611468898049324,611468898607291,52.893750000000004,79.0,151.9600094223024
1718725553892197760,1718725554891261592,611468448327776,611468576355281,611468898049324,611468898716784,52.893750000000004,79.0,151.9600094223024
1718725553925743776,1718725555162426682,611468555401983,611468898856510,611469195675270,611469195710733,46.325,79.0,151.9600094223024
1718725554025763129,1718725555207525135,611468638609469,611468898856510,611469195675270,611469195974747,46.325,79.0,151.9600094223024
1718725554058543466,1718725555210836879,611468714316346,611468898856510,611469195675270,611469196172164,46.325,79.0,151.9600094223024
1718725554189941243,1718725555211869082,611468782193065,611468898856510,611469195675270,611469196391230,46.325,79.0,151.9600094223024
1718725554228189393,1718725555515688494,611468859742128,611469196531353,611469551420662,611469551456056,46.325,79.0,141.48000661849983
1718725554258825647,1718725555530758719,611468950983096,611469196531353,611469551420662,611469551760595,46.325,79.0,141.48000661849983
1718725554425902929,1718725555532063440,611469071051019,611469196531353,611469551420662,611469552106497,46.325,79.0,141.48000661849983
1718725554524710121,1718725555534693114,611469144701156,611469196531353,611469551420662,611469552242239,46.325,79.0,141.48000661849983
1718725554625680059,1718725555769114717,611469214378833,611469553517510,611469806954014,611469806990302,46.325,79.0,141.48000661849983
1718725554658861571,1718725555791685266,611469338485693,611469553517510,611469806954014,611469807228343,46.325,79.0,141.48000661849983
1718725554821472373,1718725555798570804,611469378279518,611469553517510,611469806954014,611469807403003,46.325,79.0,141.48000661849983
1718725554855047442,1718725555800080939,611469465926403,611469553517510,611469806954014,611469807527386,46.325,79.0,141.48000661849983
1718725554887198151,1718725555970800447,611469594504759,611469808786198,611469986563433,611469986605760,46.325,79.0,141.48000661849983
1718725555025999044,1718725556004473691,611469709286971,611469808786198,611469986563433,611469987019878,46.325,79.0,141.48000661849983
1718725555058534722,1718725556157289244,611469811937605,611469988265071,611470196035985,611470196079702,39.974999999999994,78.0,141.48000661849983
1718725555225411968,1718725556169900211,611469895395004,611469988265071,611470196035985,611470196338495,39.974999999999994,78.0,141.48000661849983
1718725555286819338,1718725556330779177,611470067225760,611470197767063,611470366485108,611470366521085,39.974999999999994,78.0,141.48000661849983
1718725555425386044,1718725556358972869,611470127991729,611470197767063,611470366485108,611470366771319,39.974999999999994,78.0,141.48000661849983
1718725555458749488,1718725556360402875,611470186219919,611470197767063,611470366485108,611470366885512,39.974999999999994,78.0,141.48000661849983
1718725555491879430,1718725556488708819,611470238836010,611470369924833,611470523853999,611470523887609,39.974999999999994,78.0,141.48000661849983
1718725555655337874,1718725556515238879,611470301816823,611470369924833,611470523853999,611470524135491,39.974999999999994,78.0,141.48000661849983
1718725555691614020,1718725556516163715,611470368386203,611470369924833,611470523853999,611470524251812,39.974999999999994,78.0,141.48000661849983
1718725555723927037,1718725556599649090,611470455896506,611470525490140,611470632966893,611470633000114,39.974999999999994,78.0,141.48000661849983
1718725555892348010,1718725556600538341,611470514350642,611470525490140,611470632966893,611470633236710,39.974999999999994,78.0,141.48000661849983
1718725555920423008,1718725556671176496,611470597842543,611470634560534,611470708068146,611470708121734,39.974999999999994,78.0,141.48000661849983
1718725555959044269,1718725556793156121,611470639981221,611470709539425,611470826291576,611470826326405,39.974999999999994,78.0,141.48000661849983
1718725556124671701,1718725556804750780,611470705499272,611470709539425,611470826291576,611470826579137,39.974999999999994,78.0,141.48000661849983
1718725556159016752,1718725556847583851,611470747756998,611470827822284,611470886146800,611470886182026,39.974999999999994,78.0,141.48000661849983
1718725556191669850,1718725556915087427,611470841141608,611470887576905,611470948518656,611470948594051,39.974999999999994,78.0,141.48000661849983
1718725556291850383,1718725556986899170,611470899520538,611470951178530,611471022588910,611471022625871,39.974999999999994,78.0,141.48000661849983
1718725556325257917,1718725557137061313,611470952716317,611471024030190,611471166463615,611471166506300,36.925,77.0,141.48000661849983
1718725556358650868,1718725557141444255,611470993634739,611471024030190,611471166463615,611471166797316,36.925,77.0,141.48000661849983
1718725556425921049,1718725557302618782,611471084730204,611471168158932,611471336275795,611471336331095,36.925,77.0,141.48000661849983
1718725556491839246,1718725557303703207,611471122177086,611471168158932,611471336275795,611471336923313,36.925,77.0,141.48000661849983
1718725556524248879,1718725557500428479,611471201552381,611471338267376,611471537208267,611471537267925,36.925,77.0,151.9600094223024
1718725556692069773,1718725557516694292,611471228751827,611471338267376,611471537208267,611471537698645,36.925,77.0,151.9600094223024
1718725556725778611,1718725557518064436,611471286531443,611471338267376,611471537208267,611471537884618,36.925,77.0,151.9600094223024
1718725556755448348,1718725557763433194,611471349086211,611471539647505,611471795869471,611471795906350,36.925,77.0,151.9600094223024
1718725556891930200,1718725557775328944,611471393212346,611471539647505,611471795869471,611471796196068,36.925,77.0,151.9600094223024
1718725557057944035,1718725558103023479,611471541624513,611471796509676,611472136941018,611472136998688,36.925,77.0,151.9600094223024
1718725557092372011,1718725558109207337,611471620054048,611471796509676,611472136941018,611472137309628,35.925,79.0,151.9600094223024
1718725557126159129,1718725558117829006,611471667046272,611471796509676,611472136941018,611472137472658,35.925,79.0,151.9600094223024
1718725557225124655,1718725558119138980,611471731660149,611471796509676,611472136941018,611472137587750,35.925,79.0,151.9600094223024
1718725557255142829,1718725558120002522,611471781854119,611471796509676,611472136941018,611472137688597,35.925,79.0,151.9600094223024
1718725557291382303,1718725558437021713,611471829185371,611472137834428,611472475862564,611472475899559,35.925,79.0,151.9600094223024
1718725557392180651,1718725558442989101,611471864768615,611472137834428,611472475862564,611472476181078,35.925,79.0,151.9600094223024
1718725557425471660,1718725558444031155,611471928132947,611472137834428,611472475862564,611472476291227,35.925,79.0,151.9600094223024
1718725557523964372,1718725558448567984,611472052301090,611472137834428,611472475862564,611472476445626,35.925,79.0,151.9600094223024
1718725557591963821,1718725558778638761,611472124910729,611472476557577,611472816912882,611472816950220,35.925,79.0,151.9600094223024
1718725557724346628,1718725558786052705,611472189222429,611472476557577,611472816912882,611472817243869,35.925,79.0,151.9600094223024
1718725557791674598,1718725558788943641,611472295197746,611472476557577,611472816912882,611472817548330,35.925,79.0,151.9600094223024
1718725557882808011,1718725559213079896,611472420433072,611472817839670,611473238451548,611473238730841,36.1875,82.0,151.9600094223024
1718725557924977525,1718725559222931996,611472483645981,611472817839670,611473238451548,611473239143715,36.1875,82.0,151.9600094223024
1718725558358506617,1718725559616899800,611472916812987,611473239790168,611473653265467,611473653302252,36.1875,82.0,146.72000177383416
