key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718725383500921536,1718725385289918280,37485911762775,37486105259123,37487654360445,37487654395503,89.9625,86.0,157.20000457763672
1718725383567317982,1718725385291533120,37485976633056,37486105259123,37487654360445,37487656150700,89.9625,86.0,157.20000457763672
1718725383599557404,1718725385294356433,37486001491937,37486105259123,37487654360445,37487657492438,89.9625,86.0,157.20000457763672
1718725383633314082,1718725385295039679,37486028864937,37486105259123,37487654360445,37487658994611,89.9625,86.0,157.20000457763672
1718725383633314082,1718725385295821137,37486037133282,37486105259123,37487654360445,37487660168948,89.9625,86.0,157.20000457763672
1718725385133896334,1718725387093981218,37487548281632,37487662067763,37489457223494,37489457276530,94.92500000000001,86.0,146.72000177383416
1718725385167645726,1718725387094913300,37487574945247,37487662067763,37489457223494,37489458697772,94.92500000000001,86.0,146.72000177383416
1718725385202486531,1718725387095443788,37487603089851,37487662067763,37489457223494,37489459787656,94.92500000000001,86.0,146.72000177383416
1718725385202486531,1718725387096219908,37487627857654,37487662067763,37489457223494,37489460833742,94.92500000000001,86.0,146.72000177383416
1718725385233866184,1718725387100610976,37487633003810,37487662067763,37489457223494,37489463781049,93.94375,86.0,146.72000177383416
1718725386867217517,1718725388906523924,37489269588741,37489468286415,37491271165346,37491271194920,90.5375,86.0,146.72000177383416
1718725386900310963,1718725388909095285,37489319256927,37489468286415,37491271165346,37491272514660,90.5375,86.0,146.72000177383416
1718725386964495204,1718725388909894173,37489383906094,37489468286415,37491271165346,37491274468163,90.5375,86.0,146.72000177383416
1718725387000769315,1718725388910991919,37489403902346,37489468286415,37491271165346,37491275305109,90.5375,86.0,146.72000177383416
1718725387000769315,1718725388912138247,37489412074704,37489468286415,37491271165346,37491276807650,90.5375,86.0,146.72000177383416
1718725388693840312,1718725390526660950,37491142215777,37491277798666,37492890996307,37492891068201,92.225,86.0,157.20000457763672
1718725388760638339,1718725390527681790,37491173975676,37491277798666,37492890996307,37492892480400,92.225,86.0,157.20000457763672
1718725388800717557,1718725390528461606,37491206474520,37491277798666,37492890996307,37492893395258,92.225,86.0,157.20000457763672
1718725388800717557,1718725390529829447,37491221533019,37491277798666,37492890996307,37492894645235,92.225,86.0,157.20000457763672
1718725388834014166,1718725390530852437,37491238472494,37491277798666,37492890996307,37492895653909,92.225,86.0,157.20000457763672
1718725390333750929,1718725392282967569,37492732868686,37492896687696,37494647340596,37494647397465,92.625,86.0,157.20000457763672
1718725390365345511,1718725392284174802,37492798928196,37492896687696,37494647340596,37494648887841,92.625,86.0,157.20000457763672
1718725390400506954,1718725392285301035,37492822872751,37492896687696,37494647340596,37494649875098,92.625,86.0,157.20000457763672
1718725390433907773,1718725392286810437,37492839272052,37492896687696,37494647340596,37494651227804,92.625,86.0,157.20000457763672
1718725390467144967,1718725392287857651,37492865181709,37492896687696,37494647340596,37494652510093,92.625,86.0,157.20000457763672
1718725392097856088,1718725394446155862,37494515511978,37494653711903,37496810649569,37496810689935,94.20625,86.0,157.20000457763672
1718725392097856088,1718725394447073796,37494534295715,37494653711903,37496810649569,37496811765486,94.20625,86.0,157.20000457763672
1718725392166526644,1718725394447810620,37494572497312,37494653711903,37496810649569,37496812654266,94.20625,86.0,157.20000457763672
1718725392166526644,1718725394448619087,37494582372494,37494653711903,37496810649569,37496813473882,94.20625,86.0,157.20000457763672
1718725392202598005,1718725394449857857,37494611987214,37494653711903,37496810649569,37496814278565,94.20625,86.0,157.20000457763672
1718725394200045470,1718725395995892731,37496631226036,37496816455492,37498360069136,37498360127896,89.33125000000001,86.0,157.20000457763672
1718725394234190623,1718725395997658462,37496653184529,37496816455492,37498360069136,37498362104541,89.33125000000001,86.0,157.20000457763672
1718725394266999459,1718725395999617290,37496669281047,37496816455492,37498360069136,37498363459422,89.33125000000001,86.0,157.20000457763672
1718725394333780820,1718725396000763670,37496753749787,37496816455492,37498360069136,37498364953019,89.33125000000001,86.0,157.20000457763672
1718725394364115895,1718725396001363271,37496778628789,37496816455492,37498360069136,37498366131734,89.33125000000001,86.0,157.20000457763672
1718725395832629627,1718725397732228589,37498233564792,37498367061134,37500096571394,37500096621955,89.7125,86.0,162.43999973297105
1718725395832629627,1718725397733086983,37498244450488,37498367061134,37500096571394,37500097850135,89.7125,86.0,162.43999973297105
1718725395867122972,1718725397733997631,37498271629336,37498367061134,37500096571394,37500098927591,89.7125,86.0,162.43999973297105
1718725395867122972,1718725397735520597,37498286713914,37498367061134,37500096571394,37500099684385,89.7125,86.0,162.43999973297105
1718725395899825261,1718725397736407835,37498310856415,37498367061134,37500096571394,37500100534409,89.7125,86.0,162.43999973297105
1718725397533245167,1718725399781262359,37499940955653,37500101553238,37502145255542,37502145291319,96.35,87.0,151.9600094223024
1718725397566501011,1718725399781921645,37499976823671,37500101553238,37502145255542,37502146551871,96.35,87.0,151.9600094223024
1718725397601011664,1718725399782709583,37500009499109,37500101553238,37502145255542,37502147363457,96.35,87.0,151.9600094223024
1718725397633189892,1718725399783426654,37500048113709,37500101553238,37502145255542,37502148081400,96.35,87.0,151.9600094223024
1718725397666076347,1718725399784139512,37500071022478,37500101553238,37502145255542,37502148928220,96.35,87.0,151.9600094223024
1718725399596069481,1718725401355163356,37501994863902,37502149683395,37503718062237,37503718108408,90.15,87.0,157.20000457763672
1718725399596069481,1718725401356658600,37501998683303,37502149683395,37503718062237,37503721243330,90.15,87.0,157.20000457763672
1718725399633243671,1718725401358721242,37502032584149,37502149683395,37503718062237,37503722539717,90.15,87.0,157.20000457763672
1718725399662659358,1718725401359649181,37502064463924,37502149683395,37503718062237,37503724393289,90.15,87.0,157.20000457763672
1718725399662659358,1718725401361471991,37502082319629,37502149683395,37503718062237,37503725679055,90.15,87.0,157.20000457763672
1718725401099056659,1718725403024611304,37503511754135,37503726909885,37505388343270,37505388392720,88.79375,86.0,157.20000457763672
1718725401133344206,1718725403025535390,37503542424704,37503726909885,37505388343270,37505390193845,88.79375,86.0,157.20000457763672
