key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718723843652030649,1718723845784556178,35946054196099,35946304510465,35948148175030,35948148228937,empty,empty,empty
1718723843681641981,1718723845785118831,35946079980600,35946304510465,35948148175030,35948149017306,empty,empty,empty
1718723843751053880,1718723845785544392,35946152676419,35946304510465,35948148175030,35948149718565,empty,empty,empty
1718723843751053880,1718723845785954259,35946156335927,35946304510465,35948148175030,35948150307142,empty,empty,empty
1718723843784738645,1718723845786354804,35946196210287,35946304510465,35948148175030,35948150930839,empty,empty,empty
1718723845582536181,1718723848221698317,35947989394222,35948151567110,35950585778787,35950585812173,92.65625,88.0,157.5
1718723845616559216,1718723848222265801,35948018181539,35948151567110,35950585778787,35950586483708,92.65625,88.0,157.5
1718723845650974635,1718723848222705751,35948052170427,35948151567110,35950585778787,35950587135155,92.65625,88.0,157.5
1718723845650974635,1718723848223070138,35948067621101,35948151567110,35950585778787,35950587616281,92.65625,88.0,157.5
1718723845683905450,1718723848223432290,35948084381835,35948151567110,35950585778787,35950588148485,92.65625,88.0,157.5
1718723847950382727,1718723849828340419,35950347702055,35950588703190,35952193005403,35952193034892,89.3625,87.0,152.25000500679016
1718723847983860698,1718723849829381108,35950402717380,35950588703190,35952193005403,35952194055009,89.3625,87.0,152.25000500679016
1718723848015388348,1718723849830213842,35950415836114,35950588703190,35952193005403,35952194968396,89.3625,87.0,152.25000500679016
1718723848081652899,1718723849831005644,35950485257030,35950588703190,35952193005403,35952195926747,89.3625,87.0,152.25000500679016
1718723848116473096,1718723849832036387,35950538151062,35950588703190,35952193005403,35952197013171,89.3625,87.0,152.25000500679016
1718723849316957672,1718723851593171802,35951717590050,35952197916549,35953957282178,35953957313879,91.4625,89.0,157.5
1718723849352112431,1718723851597319365,35951750825713,35952197916549,35953957282178,35953962124428,91.4625,89.0,157.5
1718723849483937570,1718723851598422769,35951892196190,35952197916549,35953957282178,35953963375296,91.4625,89.0,157.5
1718723849177730652,1718723851599757121,35951902401242,35952197916549,35953957282178,35953964448440,91.4625,89.0,157.5
1718723849682039088,1718723851602483377,35952082470061,35952197916549,35953957282178,35953965967357,91.4625,89.0,157.5
1718723851250212351,1718723853468550036,35953651678820,35953966492562,35955832418236,35955832476373,96.1125,88.0,162.74999499320984
1718723851283687372,1718723853469141700,35953694302756,35953966492562,35955832418236,35955833557749,96.1125,88.0,162.74999499320984
1718723851316001607,1718723853469576787,35953732453023,35953966492562,35955832418236,35955834407274,96.1125,88.0,162.74999499320984
1718723851413799505,1718723853470203160,35953811235731,35953966492562,35955832418236,35955835050116,96.1125,88.0,162.74999499320984
1718723851482913958,1718723853470872866,35953885363768,35953966492562,35955832418236,35955835669406,96.1125,88.0,162.74999499320984
1718723853150501114,1718723855342817388,35955561466936,35955836322751,35957707390612,35957707423893,93.725,88.0,162.74999499320984
1718723853247596289,1718723855344606022,35955658452900,35955836322751,35957707390612,35957708564630,93.725,88.0,162.74999499320984
1718723853282784126,1718723855345635212,35955691830204,35955836322751,35957707390612,35957708799563,93.725,88.0,162.74999499320984
1718723853282784126,1718723855346100994,35955695077168,35955836322751,35957707390612,35957708943596,93.725,88.0,162.74999499320984
1718723853316890595,1718723855346557285,35955725076723,35955836322751,35957707390612,35957709072709,93.725,88.0,162.74999499320984
1718723855012317170,1718723856996737980,35957413058389,35957711520952,35959360867325,35959360892762,89.65625,88.0,146.99999749660492
