key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718720676452558193,1718720678868003061,32778856288071,32778986688383,32781231225093,32781232425597,96.05625,86.0,152.54000059127793
1718720676488575260,1718720678868473381,32778900686979,32778986688383,32781231225093,32781232625512,96.05625,86.0,152.54000059127793
1718720676522874148,1718720678868938813,32778932667107,32778986688383,32781231225093,32781232776411,96.05625,86.0,152.54000059127793
1718720678689030727,1718720681139781772,32781089993769,32781232945131,32783503541161,32783503582105,96.00625,87.0,147.27999321937568
1718720678722150000,1718720681140416049,32781129543828,32781232945131,32783503541161,32783503970969,96.00625,87.0,147.27999321937568
1718720678753697542,1718720681140940222,32781162241467,32781232945131,32783503541161,32783504180732,96.00625,87.0,147.27999321937568
1718720678789223292,1718720681141447496,32781190583501,32781232945131,32783503541161,32783504341833,96.00625,87.0,147.27999321937568
1718720678789223292,1718720681141938163,32781203525301,32781232945131,32783503541161,32783504498117,96.00625,87.0,147.27999321937568
1718720680888749264,1718720683177113837,32783290341175,32783504702802,32785541649878,32785541700511,92.48124999999999,88.0,142.01999838829033
1718720680921841167,1718720683177832667,32783352852433,32783504702802,32785541649878,32785541991243,92.48124999999999,88.0,142.01999838829033
1718720680952051700,1718720683178322326,32783374087059,32783504702802,32785541649878,32785542229576,92.48124999999999,88.0,142.01999838829033
1718720680990026079,1718720683178843577,32783429132134,32783504702802,32785541649878,32785542453768,92.48124999999999,88.0,142.01999838829033
1718720681055514932,1718720683179376692,32783478966095,32783504702802,32785541649878,32785542668382,92.48124999999999,88.0,142.01999838829033
1718720682955302258,1718720684951267008,32785354217191,32785542916152,32787314385150,32787314436392,92.89375000000001,87.0,142.01999838829033
1718720682955302258,1718720684953954358,32785367116125,32785542916152,32787314385150,32787315855770,92.89375000000001,87.0,142.01999838829033
1718720682987157760,1718720684954526817,32785403060137,32785542916152,32787314385150,32787318375991,92.89375000000001,87.0,142.01999838829033
1718720683021436508,1718720684955047231,32785432838682,32785542916152,32787314385150,32787318540733,92.89375000000001,87.0,142.01999838829033
1718720683055108595,1718720684955542140,32785469684398,32785542916152,32787314385150,32787318672612,92.89375000000001,87.0,142.01999838829033
1718720684784973364,1718720687536127583,32787190455332,32787318853776,32789897818755,32789897871029,97.2125,89.0,147.27999321937568
1718720684820817075,1718720687536660486,32787223291064,32787318853776,32789897818755,32789899162176,97.2125,89.0,147.27999321937568
1718720684856421830,1718720687537045015,32787255768331,32787318853776,32789897818755,32789899516485,97.2125,89.0,147.27999321937568
1718720684856421830,1718720687537407413,32787276640516,32787318853776,32789897818755,32789899836382,97.2125,89.0,147.27999321937568
1718720684890619229,1718720687537769765,32787291289034,32787318853776,32789897818755,32789900009648,97.2125,89.0,147.27999321937568
