key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718725163152622632,1718725164062651912,611078009970383,611078011614601,611078072784538,611078072812966,empty,empty,empty
1718725163184947119,1718725164127056551,611078070724529,611078074147890,611078132166047,611078132198196,66.4125,80.0,empty
1718725163417717337,1718725164185896635,611078128879624,611078133519310,611078195495388,611078195529110,66.4125,80.0,empty
1718725163450065613,1718725164256153753,611078199635135,611078201065437,611078261936884,611078261987859,66.4125,80.0,empty
1718725163552466139,1718725164332757297,611078278474203,611078279894875,611078337288141,611078337320256,66.4125,80.0,empty
1718725163595718765,1718725164467043342,611078385003880,611078386482701,611078471788654,611078471861555,66.4125,80.0,162.43999973297105
1718725163716554030,1718725164569606447,611078465562115,611078476730594,611078578016556,611078578048716,66.4125,80.0,162.43999973297105
1718725163751681874,1718725164655293065,611078592640265,611078594048986,611078657584354,611078657617200,66.4125,80.0,162.43999973297105
1718725163911713635,1718725164742455966,611078662899413,611078664323944,611078745495897,611078745550766,66.4125,80.0,162.43999973297105
1718725163949383979,1718725164809538580,611078744269430,611078747351559,611078811631058,611078811665228,66.4125,80.0,162.43999973297105
1718725164084534016,1718725164909043166,611078831136431,611078832570527,611078917280058,611078917311194,66.4125,80.0,162.43999973297105
1718725164216833639,1718725164976091861,611078898682205,611078918687859,611078977636896,611078977685598,66.4125,80.0,162.43999973297105
1718725164283725076,1718725165056532602,611078984819850,611078986608322,611079064481364,611079064513553,66.4125,80.0,162.43999973297105
1718725164317690871,1718725165128476954,611079061275851,611079065858118,611079132514292,611079132566212,33.83125,77.0,162.43999973297105
1718725164351803609,1718725165200667252,611079119378726,611079133958406,611079207601765,611079207633923,33.83125,77.0,162.43999973297105
1718725164381463437,1718725165284590661,611079210355337,611079211777789,611079290743475,611079290776701,33.83125,77.0,162.43999973297105
1718725164549076633,1718725165350837721,611079244767170,611079292535143,611079358129798,611079358172912,33.83125,77.0,162.43999973297105
1718725164581331826,1718725165436633546,611079322746529,611079359603214,611079446702689,611079446736374,33.83125,77.0,151.9600094223024
1718725164616445767,1718725165576788599,611079365523998,611079448073964,611079582130967,611079582165206,33.83125,77.0,151.9600094223024
1718725164810966883,1718725165577714393,611079445885241,611079448073964,611079582130967,611079582419231,33.83125,77.0,151.9600094223024
1718725164848369161,1718725165649229686,611079505382482,611079583706513,611079646609493,611079646652951,33.83125,77.0,151.9600094223024
1718725164884856958,1718725165712934828,611079606928010,611079648065553,611079715014093,611079715053853,33.83125,77.0,151.9600094223024
1718725165017473063,1718725165775354346,611079697439279,611079717099884,611079785713469,611079785743745,33.83125,77.0,151.9600094223024
1718725165051875373,1718725165863609802,611079754127612,611079787122277,611079869742108,611079869776160,33.83125,77.0,151.9600094223024
1718725165083128103,1718725165992370597,611079819109474,611079871152993,611079998290650,611079998332514,33.83125,77.0,151.9600094223024
1718725165250335140,1718725165998453607,611079868162060,611079871152993,611079998290650,611079998628231,33.83125,77.0,151.9600094223024
1718725165280952454,1718725166052599427,611079923089227,611080000203065,611080057868709,611080057900005,33.83125,77.0,151.9600094223024
1718725165317229050,1718725166155100056,611080001527434,611080059228045,611080164293102,611080164326810,38.68125,78.0,151.9600094223024
1718725165451127493,1718725166160377581,611080053154740,611080059228045,611080164293102,611080164566542,38.68125,78.0,151.9600094223024
1718725165477827066,1718725166212660028,611080144217681,611080165777942,611080223743788,611080223774531,38.68125,78.0,151.9600094223024
1718725165510882187,1718725166330738685,611080191424557,611080225185526,611080336597372,611080336631372,38.68125,78.0,151.9600094223024
1718725165682945357,1718725166486272416,611080245759541,611080338007644,611080491494767,611080491527851,38.68125,78.0,146.72000177383416
1718725165717336718,1718725166530763811,611080291895723,611080338007644,611080491494767,611080491767029,38.68125,78.0,146.72000177383416
1718725165750612427,1718725166623091678,611080352282943,611080493007252,611080625912119,611080625943569,38.68125,78.0,146.72000177383416
1718725165851528040,1718725166624085750,611080427262203,611080493007252,611080625912119,611080626203502,38.68125,78.0,146.72000177383416
1718725165880451786,1718725166769290133,611080501093279,611080627491721,611080773137490,611080773167661,38.68125,78.0,146.72000177383416
1718725165914407411,1718725166777548514,611080570717211,611080627491721,611080773137490,611080773392616,38.68125,78.0,146.72000177383416
1718725166051645606,1718725166912727379,611080652595526,611080774637435,611080917535111,611080917565569,38.68125,78.0,146.72000177383416
1718725166084770440,1718725166919046305,611080742114766,611080774637435,611080917535111,611080917817378,38.68125,78.0,146.72000177383416
1718725166117577410,1718725167136713848,611080810711468,611080919111481,611081139971806,611081140043283,44.14375,78.0,146.72000177383416
1718725166217029167,1718725167154903774,611080853259591,611080919111481,611081139971806,611081140390242,44.14375,78.0,146.72000177383416
1718725166250307836,1718725167155768078,611080905520201,611080919111481,611081139971806,611081140551502,44.14375,78.0,146.72000177383416
1718725166285205280,1718725167308715842,611080992934047,611081141786731,611081317696049,611081317728283,44.14375,78.0,146.72000177383416
1718725166448983539,1718725167315262583,611081078390190,611081141786731,611081317696049,611081317971600,44.14375,78.0,146.72000177383416
1718725166477960105,1718725167316132717,611081084814405,611081141786731,611081317696049,611081318114621,44.14375,78.0,146.72000177383416
1718725166517744831,1718725167477067534,611081151670041,611081319366342,611081479313246,611081479344890,44.14375,78.0,141.48000661849983
1718725166617553946,1718725167500778544,611081235948992,611081319366342,611081479313246,611081479568591,44.14375,78.0,141.48000661849983
1718725166649597536,1718725167681093019,611081342621848,611081480839548,611081687437269,611081687467391,44.14375,78.0,141.48000661849983
1718725166684485844,1718725167686360020,611081352724180,611081480839548,611081687437269,611081687713923,44.14375,78.0,141.48000661849983
1718725166851350645,1718725167687188285,611081422480891,611081480839548,611081687437269,611081687859559,44.14375,78.0,141.48000661849983
1718725166884779334,1718725167969015295,611081489699918,611081689149526,611081980119096,611081980164031,44.14375,78.0,141.48000661849983
1718725166918035881,1718725167998712920,611081544407232,611081689149526,611081980119096,611081980493842,44.14375,78.0,141.48000661849983
1718725167051235577,1718725167999738870,611081601587870,611081689149526,611081980119096,611081980595043,44.14375,78.0,141.48000661849983
1718725167082665854,1718725168001121628,611081635379443,611081689149526,611081980119096,611081980672356,44.14375,78.0,141.48000661849983
1718725167185451837,1718725168461822439,611081731081644,611081980774363,611082471711410,611082471745189,37.26875,77.0,146.72000177383416
1718725167217450625,1718725168488357902,611081810535973,611081980774363,611082471711410,611082472035236,37.26875,77.0,146.72000177383416
1718725167410632886,1718725168488999922,611081899174453,611081980774363,611082471711410,611082472303515,37.26875,77.0,146.72000177383416
1718725167618203914,1718725168845632763,611082127585942,611082472526057,611082856424407,611082856456228,37.26875,77.0,146.72000177383416
1718725167651461813,1718725168856978152,611082156889697,611082472526057,611082856424407,611082856705102,37.26875,77.0,146.72000177383416
1718725167751411039,1718725168862809448,611082300643512,611082472526057,611082856424407,611082856864680,37.26875,77.0,146.72000177383416
1718725167784721159,1718725168863921701,611082324467555,611082472526057,611082856424407,611082856982404,37.26875,77.0,146.72000177383416
1718725167817484374,1718725168864996990,611082365332418,611082472526057,611082856424407,611082857075367,37.26875,77.0,146.72000177383416
1718725167910711431,1718725169216906214,611082504839510,611082857220387,611083216297326,611083216346880,46.293749999999996,77.0,146.72000177383416
1718725167950017501,1718725169222645883,611082581612833,611082857220387,611083216297326,611083216607492,46.293749999999996,77.0,146.72000177383416
1718725168050219050,1718725169245774531,611082652589524,611082857220387,611083216297326,611083216753173,46.293749999999996,77.0,146.72000177383416
1718725168077668323,1718725169246328247,611082718912848,611082857220387,611083216297326,611083216886007,46.293749999999996,77.0,146.72000177383416
1718725168117748172,1718725169247292183,611082747692581,611082857220387,611083216297326,611083217005952,46.293749999999996,77.0,146.72000177383416
1718725168216392063,1718725169509698754,611082804028475,611083217157854,611083519836647,611083519867198,46.293749999999996,77.0,146.72000177383416
1718725168252312764,1718725169537713251,611082883821947,611083217157854,611083519836647,611083520139695,46.293749999999996,77.0,146.72000177383416
1718725168451103377,1718725169538464001,611083125986927,611083217157854,611083519836647,611083520517891,46.293749999999996,77.0,146.72000177383416
1718725168484501247,1718725169833994742,611083181121332,611083520663208,611083832312000,611083832343318,46.293749999999996,77.0,146.72000177383416
1718725168617448246,1718725169845945052,611083246641241,611083520663208,611083832312000,611083832580059,46.293749999999996,77.0,146.72000177383416
1718725168650960036,1718725169847031038,611083296841911,611083520663208,611083832312000,611083832685304,46.293749999999996,77.0,146.72000177383416
1718725168682836161,1718725169847782684,611083382391164,611083520663208,611083832312000,611083832800399,46.293749999999996,77.0,146.72000177383416
1718725168849296891,1718725169849343900,611083508533271,611083520663208,611083832312000,611083832899303,46.293749999999996,77.0,146.72000177383416
1718725168880976016,1718725170190214677,611083515575080,611083833027490,611084197179441,611084197208976,48.41875,77.0,146.72000177383416
1718725168917266385,1718725170241549743,611083605644632,611083833027490,611084197179441,611084197416203,48.41875,77.0,146.72000177383416
1718725169084129654,1718725170244248473,611083743655835,611083833027490,611084197179441,611084197657409,48.41875,77.0,146.72000177383416
1718725169250857195,1718725170508420095,611083867957571,611084197907827,611084517157739,611084517190929,48.41875,77.0,162.43999973297105
1718725169282329167,1718725170548648967,611083938061555,611084197907827,611084517157739,611084517427291,48.41875,77.0,162.43999973297105
1718725169317685209,1718725170553717549,611083944114159,611084197907827,611084517157739,611084517594578,48.41875,77.0,162.43999973297105
1718725169516263324,1718725170556323202,611084062201765,611084197907827,611084517157739,611084517813623,48.41875,77.0,162.43999973297105
1718725169551293834,1718725170790190040,611084193842200,611084519066620,611084797337810,611084797373262,48.41875,77.0,162.43999973297105
1718725169682288399,1718725170802280968,611084319869123,611084519066620,611084797337810,611084797608551,48.41875,77.0,162.43999973297105
1718725169710512628,1718725170803688223,611084345613876,611084519066620,611084797337810,611084797839649,48.41875,77.0,162.43999973297105
1718725169851306946,1718725170804340451,611084444322767,611084519066620,611084797337810,611084798022275,48.41875,77.0,162.43999973297105
1718725169884576032,1718725171178135027,611084534373018,611084799478586,611085180767163,611085180798687,37.94375,77.0,162.43999973297105
1718725169917465612,1718725171184371178,611084604091879,611084799478586,611085180767163,611085181057573,37.94375,77.0,162.43999973297105
1718725170082825471,1718725171190650824,611084667787378,611084799478586,611085180767163,611085181211358,37.94375,77.0,162.43999973297105
1718725170150977581,1718725171498206091,611084814009872,611085181468885,611085503067378,611085503100130,37.94375,77.0,151.9600094223024
1718725170217598291,1718725171499240550,611084899580547,611085181468885,611085503067378,611085503347692,37.94375,77.0,151.9600094223024
1718725170251499112,1718725171506359095,611085015898656,611085181468885,611085503067378,611085503483471,37.94375,77.0,151.9600094223024
1718725170316985710,1718725171512442835,611085067588131,611085181468885,611085503067378,611085503594315,37.94375,77.0,151.9600094223024
1718725170451016059,1718725171514622472,611085115441804,611085181468885,611085503067378,611085503701721,37.94375,77.0,151.9600094223024
1718725170549162754,1718725171828168129,611085184794593,611085503828449,611085833567844,611085833598295,37.94375,77.0,151.9600094223024
1718725170615721919,1718725171833468314,611085270321757,611085503828449,611085833567844,611085833835566,37.94375,77.0,151.9600094223024
1718725170648787210,1718725171834934845,611085334705150,611085503828449,611085833567844,611085833979937,37.94375,77.0,151.9600094223024
1718725170684034736,1718725171835374912,611085383920729,611085503828449,611085833567844,611085834103417,37.94375,77.0,151.9600094223024
1718725170817031595,1718725171839208170,611085441196974,611085503828449,611085833567844,611085834220397,37.94375,77.0,151.9600094223024
1718725170850823595,1718725172284647185,611085532670650,611085834356779,611086287604920,611086287638383,36.21875,77.0,151.9600094223024
1718725170884081344,1718725172294244147,611085596253890,611085834356779,611086287604920,611086287899759,36.21875,77.0,151.9600094223024
1718725170983943963,1718725172300937000,611085620768622,611085834356779,611086287604920,611086288158217,36.21875,77.0,151.9600094223024
1718725171017162995,1718725172303243923,611085704031729,611085834356779,611086287604920,611086288319311,36.21875,77.0,151.9600094223024
1718725171050704157,1718725172304398939,611085782190685,611085834356779,611086287604920,611086288436354,36.21875,77.0,151.9600094223024
