key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718793641256491648,1718793641363018785,1976938202581245,1976938203881888,1976938230539864,1976938230555019,empty,empty,0.0
1718793641289265842,1718793641387553692,1976938232293376,1976938233610751,1976938260338025,1976938260353311,empty,empty,0.0
1718793641322880130,1718793641417308159,1976938254289722,1976938261560050,1976938287321882,1976938287342165,empty,empty,0.0
1718793641356220869,1718793641464091607,1976938301816928,1976938303135659,1976938333950432,1976938333965942,empty,empty,0.0
1718793641389274060,1718793641494307831,1976938333314441,1976938335170402,1976938364281403,1976938364297540,empty,empty,0.0
1718793641422712755,1718793641518495287,1976938358006533,1976938365516724,1976938390877963,1976938390898043,empty,empty,0.0
1718793641456476718,1718793641548480061,1976938392200525,1976938393611177,1976938421658817,1976938421675050,empty,empty,0.0
1718793641489200352,1718793641577788905,1976938423264025,1976938424571131,1976938448069910,1976938448085011,empty,empty,0.0
1718793641522545953,1718793641611009412,1976938455731822,1976938457015371,1976938481590462,1976938481604849,empty,empty,0.0
1718793641556079278,1718793641664554405,1976938505233261,1976938506625399,1976938535243000,1976938535260674,empty,empty,0.0
1718793641589283489,1718793641689935709,1976938524530912,1976938536493451,1976938561462157,1976938561476555,empty,empty,0.0
1718793641622548894,1718793641716094958,1976938560356288,1976938562682775,1976938587063226,1976938587079193,empty,empty,0.0
1718793641655967266,1718793641740801079,1976938588615837,1976938589950175,1976938614340210,1976938614355631,empty,empty,0.0
1718793641689117493,1718793641775043618,1976938619666182,1976938620960916,1976938646658477,1976938646677493,empty,empty,0.0
1718793641722540368,1718793641812276898,1976938653081518,1976938654387120,1976938680537436,1976938680551517,empty,empty,0.0
1718793641756038443,1718793641867220376,1976938701559727,1976938702858741,1976938733845387,1976938733861134,empty,empty,0.0
1718793641789202567,1718793641894642530,1976938730682722,1976938735096955,1976938765220609,1976938765236826,empty,empty,0.0
1718793641822586240,1718793641920963437,1976938764526411,1976938766435231,1976938792627307,1976938792641696,empty,empty,0.0
1718793641856785002,1718793641951031145,1976938790640313,1976938793849746,1976938818648148,1976938818663683,empty,empty,0.0
1718793641889291162,1718793642002604545,1976938839210911,1976938840568329,1976938872188978,1976938872203830,empty,empty,0.0
1718793641922894946,1718793642034074962,1976938860376520,1976938873461209,1976938902197525,1976938902214723,empty,empty,0.0
1718793641956228899,1718793642063027037,1976938888698243,1976938903446568,1976938932186624,1976938932204037,empty,empty,0.0
1718793641989340342,1718793642089315822,1976938918988029,1976938933430960,1976938961589556,1976938961607309,empty,empty,0.0
1718793642022693520,1718793642119002219,1976938954501519,1976938962818399,1976938990893095,1976938990906327,empty,empty,0.0
1718793642056214708,1718793642145037499,1976938985520544,1976938992120994,1976939018340290,1976939018354195,empty,empty,0.0
1718793642089392322,1718793642177942135,1976939022482021,1976939023791408,1976939050358223,1976939050372712,empty,empty,0.0
1718793642122703769,1718793642213658191,1976939056485966,1976939057784078,1976939086079550,1976939086096700,empty,empty,0.0
1718793642156206290,1718793642245166707,1976939086960430,1976939088309413,1976939115176990,1976939115192260,empty,empty,0.0
1718793642189390702,1718793642280149278,1976939121613543,1976939122930642,1976939148429428,1976939148445073,empty,empty,0.0
1718793642222657967,1718793642326528408,1976939167406221,1976939168839206,1976939198274319,1976939198290556,empty,empty,0.0
1718793642256240426,1718793642356795962,1976939187878995,1976939199502529,1976939227137238,1976939227153801,empty,empty,0.0
1718793642289451000,1718793642409868566,1976939224137640,1976939228369762,1976939257022339,1976939257041167,empty,empty,0.0
1718793642322750706,1718793642436357672,1976939254162150,1976939258255272,1976939281570642,1976939281584782,empty,empty,0.0
1718793642356670991,1718793642490206556,1976939334267008,1976939335581060,1976939363966695,1976939363981023,empty,empty,0.0
1718793642389954871,1718793642519461111,1976939351798688,1976939365195792,1976939392550332,1976939392567579,empty,empty,0.0
1718793642423635604,1718793642547727266,1976939377165545,1976939393797950,1976939421378613,1976939421396023,empty,empty,0.0
1718793642456313576,1718793642578481779,1976939408648412,1976939422616343,1976939449038651,1976939449055083,empty,empty,0.0
1718793642489543577,1718793642606220408,1976939436650723,1976939450292814,1976939476742279,1976939476757612,empty,empty,0.0
1718793642523199462,1718793642634581374,1976939458655533,1976939478003277,1976939502729124,1976939502743855,empty,empty,0.0
1718793642556388364,1718793642655869374,1976939485908714,1976939503973666,1976939528908265,1976939528923820,empty,empty,0.0
1718793642589895947,1718793642684897028,1976939529893048,1976939531245559,1976939558702736,1976939558717288,empty,empty,0.0
1718793642622798447,1718793642713440793,1976939553820394,1976939559921168,1976939585410528,1976939585425830,empty,empty,0.0
1718793642656771102,1718793642745647094,1976939587091314,1976939588441843,1976939614531347,1976939614548191,empty,empty,0.0
1718793642689439773,1718793642780412257,1976939624341599,1976939625648327,1976939653233632,1976939653248709,empty,empty,0.0
1718793642722912307,1718793642811771505,1976939654322626,1976939655637592,1976939682885446,1976939682901015,empty,empty,0.0
1718793642756300107,1718793642842024609,1976939685206858,1976939686568650,1976939714441520,1976939714460411,empty,empty,0.0
1718793642789513914,1718793642893302316,1976939731579577,1976939733000333,1976939760069918,1976939760085013,empty,empty,0.0
1718793642822906018,1718793642914718562,1976939755369256,1976939761292068,1976939788401523,1976939788416125,empty,empty,0.0
1718793642856596226,1718793642943418322,1976939787722746,1976939789619156,1976939815791865,1976939815806676,empty,empty,0.0
1718793642889056010,1718793642979312731,1976939818903816,1976939820214786,1976939847186639,1976939847201740,empty,empty,0.0
1718793642922622443,1718793643013701937,1976939858094334,1976939859407078,1976939887201203,1976939887217431,empty,empty,0.0
1718793642955934417,1718793643053432366,1976939891173657,1976939892506298,1976939921759135,1976939921778003,empty,empty,0.0
1718793642989173213,1718793643081046158,1976939919758736,1976939922992241,1976939948983051,1976939948999489,empty,empty,0.0
1718793643022454863,1718793643111107914,1976939951632325,1976939952935881,1976939978270389,1976939978285608,empty,empty,0.0
1718793643056013023,1718793643148183875,1976939992452392,1976939993766123,1976940018085348,1976940018104083,empty,empty,0.0
1718793643089020249,1718793643180730385,1976940021327601,1976940022638949,1976940051317551,1976940051335824,empty,empty,0.0
1718793643122503817,1718793643211220140,1976940052686765,1976940054020378,1976940077737230,1976940077756368,empty,empty,0.0
1718793643156683275,1718793643246577885,1976940091871928,1976940093177838,1976940120129131,1976940120147956,empty,empty,0.0
1718793643189092072,1718793643277976248,1976940120309737,1976940121660214,1976940146163287,1976940146179558,empty,empty,0.0
1718793643222472575,1718793643334789469,1976940166105855,1976940167634313,1976940194529879,1976940194545758,empty,empty,0.0
