key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718724563257310797,1718724565701220686,36665649695197,36665807742869,36668065819262,36668065840143,91.15625,82.0,152.25000500679016
1718724563291193667,1718724565701826342,36665703189097,36665807742869,36668065819262,36668066582567,91.15625,82.0,152.25000500679016
1718724563324482432,1718724565702273570,36665730370217,36665807742869,36668065819262,36668067128033,91.15625,82.0,152.25000500679016
1718724563357632169,1718724565702959316,36665757117648,36665807742869,36668065819262,36668067735704,91.15625,82.0,152.25000500679016
1718724563390823090,1718724565703392283,36665782064753,36665807742869,36668065819262,36668068238781,91.15625,82.0,152.25000500679016
1718724565428887610,1718724567554644371,36667825908249,36668069033521,36669918737008,36669918763635,95.39375000000001,80.0,152.25000500679016
1718724565456748984,1718724567557366082,36667849587787,36668069033521,36669918737008,36669920971844,95.39375000000001,80.0,152.25000500679016
1718724565456748984,1718724567558113611,36667853406547,36668069033521,36669918737008,36669922846092,95.39375000000001,80.0,152.25000500679016
1718724565590985421,1718724567558742171,36667981238427,36668069033521,36669918737008,36669923650874,95.39375000000001,80.0,152.25000500679016
1718724565625262449,1718724567559908960,36668016512680,36668069033521,36669918737008,36669924442282,95.39375000000001,80.0,152.25000500679016
1718724567357463176,1718724569169019717,36669747608481,36669925526911,36671533602085,36671533619032,87.96249999999999,83.0,152.25000500679016
1718724567423659559,1718724569169660054,36669837496173,36669925526911,36671533602085,36671534533629,87.96249999999999,83.0,152.25000500679016
1718724567455665685,1718724569170409628,36669853874015,36669925526911,36671533602085,36671535253471,87.96249999999999,83.0,152.25000500679016
1718724567488467986,1718724569171059018,36669882918726,36669925526911,36671533602085,36671535933829,87.96249999999999,83.0,152.25000500679016
1718724567488467986,1718724569172852573,36669886676445,36669925526911,36671533602085,36671536619100,87.96249999999999,83.0,152.25000500679016
1718724568990655780,1718724571065507740,36671379561922,36671537303148,36673430069731,36673430091542,89.98124999999999,81.0,152.25000500679016
1718724569029695339,1718724571066171419,36671423503761,36671537303148,36673430069731,36673431091088,89.98124999999999,81.0,152.25000500679016
1718724569057463374,1718724571066899374,36671455618172,36671537303148,36673430069731,36673431898862,89.98124999999999,81.0,152.25000500679016
1718724568857806331,1718724571067982994,36671479145514,36671537303148,36673430069731,36673432667301,89.98124999999999,81.0,152.25000500679016
1718724569089818160,1718724571068687466,36671493958343,36671537303148,36673430069731,36673433485759,89.98124999999999,81.0,152.25000500679016
1718724570890894790,1718724572674176913,36673278018622,36673434180517,36675038579778,36675038685779,92.79375,82.0,146.99999749660492
1718724570890894790,1718724572675034193,36673279761277,36673434180517,36675038579778,36675039601449,92.79375,82.0,146.99999749660492
1718724570923460122,1718724572675634965,36673314333843,36673434180517,36675038579778,36675040372131,92.79375,82.0,146.99999749660492
1718724570923460122,1718724572676240365,36673323889235,36673434180517,36675038579778,36675041104434,92.79375,82.0,146.99999749660492
1718724571025225691,1718724572676865068,36673413727341,36673434180517,36675038579778,36675041841093,92.79375,82.0,146.99999749660492
1718724572423846104,1718724574129641201,36674815131646,36675042632099,36676494290890,36676494324551,86.38125,80.0,152.25000500679016
1718724572489137315,1718724574130547626,36674880977319,36675042632099,36676494290890,36676495310643,86.38125,80.0,152.25000500679016
1718724572556479826,1718724574131200907,36674957577487,36675042632099,36676494290890,36676496115803,86.38125,80.0,152.25000500679016
1718724572590425031,1718724574131821939,36674984508285,36675042632099,36676494290890,36676496841888,86.38125,80.0,152.25000500679016
1718724572590425031,1718724574132433795,36674989369741,36675042632099,36676494290890,36676497423969,86.38125,80.0,152.25000500679016
1718724573890010959,1718724575962322602,36676283037230,36676497982664,36678327002261,36678327020705,92.90625,82.0,152.25000500679016
1718724573956362303,1718724575963291151,36676347227111,36676497982664,36678327002261,36678328194803,92.90625,82.0,152.25000500679016
1718724573956362303,1718724575964471578,36676349255836,36676497982664,36678327002261,36678329215497,92.90625,82.0,152.25000500679016
1718724573989852007,1718724575965517859,36676417411932,36676497982664,36678327002261,36678330243638,92.90625,82.0,152.25000500679016
1718724574023855232,1718724575966541773,36676419127027,36676497982664,36678327002261,36678331284743,92.90625,82.0,152.25000500679016
1718724575823577926,1718724577885071900,36678214305025,36678332386565,36680247830189,36680247853202,95.39375,82.0,146.99999749660492
1718724575856191474,1718724577886166779,36678252924062,36678332386565,36680247830189,36680249890369,95.39375,82.0,146.99999749660492
1718724575856191474,1718724577887069695,36678256056500,36678332386565,36680247830189,36680251766956,95.39375,82.0,146.99999749660492
1718724575890408331,1718724577887922652,36678283321669,36678332386565,36680247830189,36680252596549,95.39375,82.0,146.99999749660492
1718724575890408331,1718724577890156957,36678286767678,36678332386565,36680247830189,36680253416569,95.39375,82.0,146.99999749660492
1718724577656041308,1718724579404501500,36680044577317,36680255263971,36681768230649,36681768257598,86.49375,82.0,162.74999499320984
1718724577656041308,1718724579405424345,36680058434529,36680255263971,36681768230649,36681769524561,86.49375,82.0,162.74999499320984
1718724577690232235,1718724579405985786,36680081844922,36680255263971,36681768230649,36681770899807,86.49375,82.0,162.74999499320984
1718724577690232235,1718724579407803248,36680094854918,36680255263971,36681768230649,36681772609664,86.49375,82.0,162.74999499320984
1718724577790922966,1718724579411629899,36680193432728,36680255263971,36681768230649,36681774427575,86.49375,82.0,162.74999499320984
1718724579192232738,1718724581131107038,36681596749107,36681775685566,36683495719023,36683495753035,92.5,82.0,157.5
1718724579222774845,1718724581132022191,36681641042770,36681775685566,36683495719023,36683496534688,92.5,82.0,157.5
1718724579256956725,1718724581132772215,36681668423982,36681775685566,36683495719023,36683497167742,92.5,82.0,157.5
1718724579323352174,1718724581133239603,36681715136648,36681775685566,36683495719023,36683497745643,92.5,82.0,157.5
1718724579356138750,1718724581134025645,36681746668630,36681775685566,36683495719023,36683498327956,92.5,82.0,157.5
1718724580989914673,1718724582827178768,36683397381365,36683498925721,36685191760000,36685191795624,92.99375,83.0,157.5
1718724581021584453,1718724582827996970,36683411394679,36683498925721,36685191760000,36685192931338,92.99375,83.0,157.5
1718724581021584453,1718724582831280077,36683416699968,36683498925721,36685191760000,36685193826155,92.99375,83.0,157.5
1718724581056454941,1718724582831902871,36683444406010,36683498925721,36685191760000,36685196213262,92.99375,83.0,157.5
1718724581056454941,1718724582832701907,36683446614224,36683498925721,36685191760000,36685197252534,92.99375,83.0,157.5
1718724582589687821,1718724584638270436,36684980940641,36685198198630,36687002832913,36687002872203,90.43125,83.0,152.25000500679016
1718724582651668805,1718724584639227308,36685055965612,36685198198630,36687002832913,36687003921558,90.43125,83.0,152.25000500679016
1718724582722713944,1718724584639943409,36685127990610,36685198198630,36687002832913,36687004661132,90.43125,83.0,152.25000500679016
1718724582755781862,1718724584640733376,36685141934538,36685198198630,36687002832913,36687005375369,90.43125,83.0,152.25000500679016
1718724582755781862,1718724584641538314,36685143273568,36685198198630,36687002832913,36687006158495,90.43125,83.0,152.25000500679016
1718724584421256554,1718724586283006930,36686812913671,36687006920837,36688647334368,36688647356943,91.24374999999999,82.0,162.74999499320984
1718724584454115526,1718724586283987827,36686845680426,36687006920837,36688647334368,36688648027528,91.24374999999999,82.0,162.74999499320984
1718724584485643945,1718724586284453996,36686880123642,36687006920837,36688647334368,36688648693418,91.24374999999999,82.0,162.74999499320984
1718724584522653236,1718724586285207229,36686913894344,36687006920837,36688647334368,36688649498543,91.24374999999999,82.0,162.74999499320984
1718724584522653236,1718724586285957342,36686927626821,36687006920837,36688647334368,36688650218137,91.24374999999999,82.0,162.74999499320984
1718724586089850109,1718724587910791432,36688486940711,36688651044520,36690275407739,36690275432931,88.33125,83.0,152.25000500679016
1718724586120037152,1718724587912274606,36688523863583,36688651044520,36690275407739,36690276568603,88.33125,83.0,152.25000500679016
1718724586156118611,1718724587913603691,36688548855330,36688651044520,36690275407739,36690278081716,88.33125,83.0,152.25000500679016
1718724586189690368,1718724587914315441,36688581447454,36688651044520,36690275407739,36690279292133,88.33125,83.0,152.25000500679016
1718724586223661642,1718724587916545926,36688616267430,36688651044520,36690275407739,36690281061193,88.33125,83.0,152.25000500679016
1718724587722019476,1718724589621436302,36690111678272,36690282392899,36691985830502,36691985853131,91.2375,83.0,152.25000500679016
1718724587756437149,1718724589622165464,36690147143712,36690282392899,36691985830502,36691986959975,91.2375,83.0,152.25000500679016
1718724587789830793,1718724589623033195,36690196171446,36690282392899,36691985830502,36691988026997,91.2375,83.0,152.25000500679016
1718724587822354556,1718724589623901370,36690214037275,36690282392899,36691985830502,36691988925361,91.2375,83.0,152.25000500679016
1718724587855539696,1718724589624862955,36690252773603,36690282392899,36691985830502,36691989769774,91.2375,83.0,152.25000500679016
1718724589421904081,1718724591568043719,36691811155652,36691990797840,36693932741127,36693932764447,94.84375,84.0,152.25000500679016
1718724589455356918,1718724591568861914,36691854112322,36691990797840,36693932741127,36693933836751,94.84375,84.0,152.25000500679016
1718724589455356918,1718724591569824115,36691856178186,36691990797840,36693932741127,36693934794311,94.84375,84.0,152.25000500679016
1718724589488862175,1718724591570660301,36691889880486,36691990797840,36693932741127,36693935636390,94.84375,84.0,152.25000500679016
1718724589554701226,1718724591571519230,36691964942018,36691990797840,36693932741127,36693936510067,94.84375,84.0,152.25000500679016
1718724591389705629,1718724593264843657,36693785973072,36693937501855,36695629524925,36695629565970,88.5125,84.0,157.5
1718724591422528375,1718724593265461669,36693811110368,36693937501855,36695629524925,36695630116907,88.5125,84.0,157.5
1718724591422528375,1718724593265890535,36693819764704,36693937501855,36695629524925,36695630594450,88.5125,84.0,157.5
1718724591454984143,1718724593266321956,36693853249448,36693937501855,36695629524925,36695631106690,88.5125,84.0,157.5
1718724591489262725,1718724593266941187,36693896916235,36693937501855,36695629524925,36695631658083,88.5125,84.0,157.5
