key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718725691845193860,1718725694406467506,37794251402097,37794412178121,37796768537254,37796768582679,96.36875,82.0,157.20000457763672
1718725691881837719,1718725694407157076,37794288940165,37794412178121,37796768537254,37796769538558,96.36875,82.0,157.20000457763672
1718725691916137669,1718725694407676605,37794322086235,37794412178121,37796768537254,37796769786631,96.36875,82.0,157.20000457763672
1718725691916137669,1718725694409551911,37794323456543,37794412178121,37796768537254,37796770593617,96.36875,82.0,157.20000457763672
1718725691981708605,1718725694410044595,37794383346429,37794412178121,37796768537254,37796772907603,96.36875,82.0,157.20000457763672
1718725694115338574,1718725696314121630,37796577857126,37796774093754,37798678233363,37798678282496,91.99374999999999,81.0,162.43999973297105
1718725694180897420,1718725696316387705,37796606992817,37796774093754,37798678233363,37798681038309,91.99374999999999,81.0,162.43999973297105
1718725694221251220,1718725696317367418,37796650093788,37796774093754,37798678233363,37798682133505,91.99374999999999,81.0,162.43999973297105
1718725694221251220,1718725696318281012,37796668623968,37796774093754,37798678233363,37798683115076,91.99374999999999,81.0,162.43999973297105
1718725694253320690,1718725696320412016,37796697399829,37796774093754,37798678233363,37798684357788,91.99374999999999,81.0,162.43999973297105
1718725696114890313,1718725698091752229,37798523490052,37798685269807,37800456318603,37800456358699,93.0,82.0,157.20000457763672
1718725696114890313,1718725698092664181,37798533411842,37798685269807,37800456318603,37800457313224,93.0,82.0,157.20000457763672
1718725696148357055,1718725698093344508,37798571600079,37798685269807,37800456318603,37800458151243,93.0,82.0,157.20000457763672
1718725696177993980,1718725698094604063,37798597574187,37798685269807,37800456318603,37800458961711,93.0,82.0,157.20000457763672
1718725696215470652,1718725698095755843,37798636236514,37798685269807,37800456318603,37800460416559,93.0,82.0,157.20000457763672
1718725697848459208,1718725699977174533,37800262747422,37800461359524,37802339293834,37802339333745,93.4,81.0,162.43999973297105
1718725697881886408,1718725699977819767,37800302913313,37800461359524,37802339293834,37802340053379,93.4,81.0,162.43999973297105
1718725697916287394,1718725699978347541,37800332273532,37800461359524,37802339293834,37802341644807,93.4,81.0,162.43999973297105
1718725697948482031,1718725699978921166,37800357758935,37800461359524,37802339293834,37802342741956,93.4,81.0,162.43999973297105
1718725697982773573,1718725699979700673,37800392180566,37800461359524,37802339293834,37802343868959,93.4,81.0,162.43999973297105
1718725699647760741,1718725701994802174,37802084142234,37802345002494,37804358995845,37804359040479,95.80000000000001,81.0,157.20000457763672
1718725699681053976,1718725701995489987,37802099070155,37802345002494,37804358995845,37804360017470,95.80000000000001,81.0,157.20000457763672
1718725699715238959,1718725701996577887,37802134078389,37802345002494,37804358995845,37804360782321,95.80000000000001,81.0,157.20000457763672
1718725699715238959,1718725701997895152,37802140414053,37802345002494,37804358995845,37804361974999,95.80000000000001,81.0,157.20000457763672
1718725699783005254,1718725702005381551,37802207508586,37802345002494,37804358995845,37804365181825,95.80000000000001,81.0,157.20000457763672
1718725701848334493,1718725703631422111,37804284835292,37804370496203,37805996057112,37805996096891,91.90625,81.0,157.20000457763672
1718725701881376196,1718725703632435502,37804288183502,37804370496203,37805996057112,37805997226692,91.90625,81.0,157.20000457763672
1718725701881376196,1718725703633383888,37804304446255,37804370496203,37805996057112,37805998187101,91.90625,81.0,157.20000457763672
1718725701915100095,1718725703634308474,37804319553794,37804370496203,37805996057112,37805999110587,91.90625,81.0,157.20000457763672
1718725701944378714,1718725703636256722,37804345798122,37804370496203,37805996057112,37805999880654,91.90625,81.0,157.20000457763672
1718725703448116824,1718725705378765749,37805877163569,37806000091209,37807739725261,37807740003131,94.0,82.0,157.20000457763672
1718725703481746112,1718725705379393121,37805883617825,37806000091209,37807739725261,37807741987237,94.0,82.0,157.20000457763672
1718725703481746112,1718725705379877993,37805897674040,37806000091209,37807739725261,37807743339942,94.0,82.0,157.20000457763672
1718725703515077943,1718725705380337457,37805937993872,37806000091209,37807739725261,37807744639319,94.0,82.0,157.20000457763672
1718725703548413435,1718725705382124484,37805964383638,37806000091209,37807739725261,37807745903060,94.0,82.0,157.20000457763672
1718725705182130643,1718725707387925202,37807585742903,37807747824375,37809751382607,37809751435534,97.99375,83.0,162.43999973297105
1718725705182130643,1718725707390893686,37807587372640,37807747824375,37809751382607,37809754955742,97.99375,83.0,162.43999973297105
1718725705215242515,1718725707391833615,37807650361448,37807747824375,37809751382607,37809756528708,97.99375,83.0,162.43999973297105
1718725705248504948,1718725707392350654,37807688884404,37807747824375,37809751382607,37809757121440,97.99375,83.0,162.43999973297105
1718725705281910235,1718725707392855059,37807697539777,37807747824375,37809751382607,37809757633088,97.99375,83.0,162.43999973297105
1718725707176348085,1718725709212156575,37809589241033,37809758113239,37811576120306,37811576163933,91.70625,82.0,151.9600094223024
1718725707214960932,1718725709213870170,37809643429874,37809758113239,37811576120306,37811577457899,91.70625,82.0,151.9600094223024
1718725707248420273,1718725709214394158,37809664200083,37809758113239,37811576120306,37811578303643,91.70625,82.0,151.9600094223024
1718725707281559979,1718725709214901809,37809690776543,37809758113239,37811576120306,37811579090554,91.70625,82.0,151.9600094223024
1718725707314952291,1718725709216131663,37809727365830,37809758113239,37811576120306,37811580048899,91.70625,82.0,151.9600094223024
1718725708914483074,1718725710936085783,37811334431110,37811581408505,37813300431203,37813300495313,91.525,82.0,146.72000177383416
