key_timestamp,final_node_timestamp,worker_recv_timestamp,worker_before_process_timestamp,worker_after_process_timestamp,worker_send_timestamp,cpu_load,cpu_temp,power_consumption
1718725454225885152,1718725455367440022,611368778407552,611369046645345,611369386447494,611369386712515,empty,empty,empty
1718725454261180157,1718725455368093481,611368788762861,611369046645345,611369386447494,611369386850175,empty,empty,empty
1718725454293716207,1718725455368871843,611368864423122,611369046645345,611369386447494,611369386965315,empty,empty,empty
1718725454428097338,1718725455369243736,611368943928781,611369046645345,611369386447494,611369387081073,empty,empty,empty
1718725454461778284,1718725455731160694,611368973576421,611369387228278,611369756480993,611369756517891,empty,empty,131.25
1718725454492781965,1718725455733059651,611369084682395,611369387228278,611369756480993,611369756777667,empty,empty,131.25
1718725454728125321,1718725455735002053,611369288936455,611369387228278,611369756480993,611369757056101,empty,empty,131.25
1718725454761078147,1718725455735634021,611369305214279,611369387228278,611369756480993,611369757155959,empty,empty,131.25
1718725454791746420,1718725456071659020,611369377951950,611369757274245,611370098114541,611370098150257,empty,empty,131.25
1718725454928035087,1718725456077473730,611369566642126,611369757274245,611370098114541,611370098562440,empty,empty,131.25
1718725454961353346,1718725456078513641,611369651197459,611369757274245,611370098114541,611370098666900,empty,empty,131.25
1718725455194682966,1718725456079383190,611369702180255,611369757274245,611370098114541,611370098766350,empty,empty,131.25
1718725455228350121,1718725456421430081,611369837779713,611370098943776,611370449661262,611370449698214,53.75,84.0,131.25
1718725455294781652,1718725456423866917,611369905744844,611370098943776,611370449661262,611370449969939,53.75,84.0,131.25
1718725455395110878,1718725456425325760,611370030821522,611370098943776,611370449661262,611370450261311,53.75,84.0,131.25
1718725455428271637,1718725456429393404,611370066182682,611370098943776,611370449661262,611370450379666,53.75,84.0,131.25
1718725455461923774,1718725456762221911,611370135591427,611370450546135,611370790768779,611370790807652,53.75,84.0,131.25
1718725455529036532,1718725456767587379,611370167841909,611370450546135,611370790768779,611370791089849,53.75,84.0,131.25
1718725455628267669,1718725456768646344,611370227730021,611370450546135,611370790768779,611370791274941,53.75,84.0,131.25
1718725455658512121,1718725456769730699,611370307191419,611370450546135,611370790768779,611370791421370,53.75,84.0,131.25
1718725455894869416,1718725457087524794,611370488368165,611370791651923,611371111839503,611371111874738,53.75,84.0,131.25
1718725455994296463,1718725457127003081,611370511149623,611370791651923,611371111839503,611371112187423,44.08125,82.0,131.25
1718725456028177015,1718725457128220613,611370562832049,611370791651923,611371111839503,611371112348383,44.08125,82.0,131.25
1718725456058609499,1718725457129311306,611370630149697,611370791651923,611371111839503,611371112512212,44.08125,82.0,131.25
1718725456161619781,1718725457130571340,611370694363067,611370791651923,611371111839503,611371112638156,44.08125,82.0,131.25
1718725456227527361,1718725457369911327,611370803335676,611371112780252,611371401323131,611371401358748,44.08125,82.0,131.25
1718725456328226796,1718725457412219109,611370834817709,611371112780252,611371401323131,611371401628574,44.08125,82.0,131.25
1718725456361802933,1718725457413663601,611370900558280,611371112780252,611371401323131,611371401791292,44.08125,82.0,131.25
1718725456394387340,1718725457414105108,611370973929048,611371112780252,611371401323131,611371401906608,44.08125,82.0,131.25
1718725456492395530,1718725457415119664,611371010896067,611371112780252,611371401323131,611371402019008,44.08125,82.0,131.25
1718725456525256588,1718725457637967886,611371063676815,611371403279814,611371665309910,611371665345460,44.08125,82.0,126.00000500679016
1718725456693361165,1718725457638939277,611371253682097,611371403279814,611371665309910,611371665904943,44.08125,82.0,126.00000500679016
1718725456727316627,1718725457639889518,611371304674596,611371403279814,611371665309910,611371666014258,44.08125,82.0,126.00000500679016
1718725456758651323,1718725457903921018,611371459003303,611371667255488,611371933115937,611371933150511,44.08125,82.0,126.00000500679016
1718725456892251630,1718725457909177855,611371654881141,611371667255488,611371933115937,611371933564497,44.08125,82.0,126.00000500679016
1718725456991438580,1718725458187384630,611371694385202,611371934846981,611372210953431,611372210986230,36.16875,82.0,126.00000500679016
1718725457025331848,1718725458191718054,611371743049516,611371934846981,611372210953431,611372211241327,36.16875,82.0,126.00000500679016
1718725457059539161,1718725458197948690,611371794199692,611371934846981,611372210953431,611372211391210,36.16875,82.0,126.00000500679016
1718725457295033831,1718725458398961400,611371985670764,611372212812249,611372386889585,611372386923797,36.16875,82.0,126.00000500679016
1718725457688514183,1718725458595723342,611372276861820,611372388493665,611372598547379,611372598582061,36.16875,82.0,120.74999749660492
1718725457757798157,1718725458597332868,611372376661644,611372388493665,611372598547379,611372599013803,36.16875,82.0,120.74999749660492
1718725457829059576,1718725458773387169,611372420698041,611372600311817,611372805373914,611372805408500,36.16875,82.0,120.74999749660492
1718725457861880792,1718725458780368528,611372476451161,611372600311817,611372805373914,611372805664727,36.16875,82.0,120.74999749660492
1718725457893543017,1718725458781563235,611372554159730,611372600311817,611372805373914,611372805824302,36.16875,82.0,120.74999749660492
1718725457988197575,1718725458957156335,611372659496021,611372807092157,611372928407440,611372928439447,36.16875,82.0,120.74999749660492
1718725458028605714,1718725458958289978,611372698290964,611372807092157,611372928407440,611372928679965,36.16875,82.0,120.74999749660492
1718725458196302737,1718725459011731377,611372842554132,611372929943362,611373039523181,611373039555818,36.16875,82.0,120.74999749660492
1718725458229098747,1718725459035164785,611372919170017,611372929943362,611373039523181,611373039808768,36.16875,82.0,120.74999749660492
1718725458262074581,1718725459151093873,611373087696261,611373089144204,611373182390167,611373182430253,42.24375,84.0,120.74999749660492
1718725458391246128,1718725459213492288,611373172208671,611373183825345,611373245535344,611373245568011,42.24375,84.0,120.74999749660492
1718725458427782292,1718725459306645427,611373219497668,611373246958121,611373336851566,611373336924507,42.24375,84.0,120.74999749660492
1718725458462133669,1718725459376309299,611373300535674,611373338364177,611373407777703,611373407814457,42.24375,84.0,120.74999749660492
1718725458627953753,1718725459455446807,611373400278002,611373409211621,611373488205517,611373488237702,42.24375,84.0,126.00000500679016
1718725458661865861,1718725459525276638,611373479952332,611373489715686,611373556488392,611373556523476,42.24375,84.0,126.00000500679016
1718725458927894155,1718725459591579850,611373558945891,611373560551006,611373618697472,611373618742193,42.24375,84.0,126.00000500679016
1718725458959397217,1718725459691481212,611373625493191,611373626933147,611373714240370,611373714276837,42.24375,84.0,126.00000500679016
1718725458988424234,1718725459775013511,611373690450766,611373717617604,611373803726501,611373803759922,42.24375,84.0,126.00000500679016
1718725459162180587,1718725459901159073,611373751926945,611373805136335,611373932421417,611373932467939,42.24375,84.0,126.00000500679016
1718725459188495627,1718725459931290098,611373801012001,611373805136335,611373932421417,611373932720013,42.24375,84.0,126.00000500679016
1718725459226086117,1718725460047581826,611373924087284,611373933984129,611374070381022,611374070417066,42.24375,84.0,126.00000500679016
1718725459394894223,1718725460127288071,611374005538165,611374072121483,611374153901595,611374153935553,38.325,82.0,126.00000500679016
1718725459428485559,1718725460295053069,611374078784420,611374155286203,611374323525049,611374323556069,38.325,82.0,126.00000500679016
1718725459462058574,1718725460301201571,611374087098985,611374155286203,611374323525049,611374323765643,38.325,82.0,126.00000500679016
1718725459560402913,1718725460546306544,611374170687113,611374325490103,611374576220980,611374576257904,38.325,82.0,141.75000250339508
1718725459592438767,1718725460554520421,611374231160630,611374325490103,611374576220980,611374576491019,38.325,82.0,141.75000250339508
1718725459758543896,1718725460555951252,611374317168041,611374325490103,611374576220980,611374576750870,38.325,82.0,141.75000250339508
1718725459795362386,1718725460900044197,611374392166254,611374577975556,611374924419264,611374924467883,38.325,82.0,141.75000250339508
1718725459828950762,1718725460905380189,611374426782617,611374577975556,611374924419264,611374924776751,38.325,82.0,141.75000250339508
1718725459994878803,1718725460906080199,611374482063311,611374577975556,611374924419264,611374924911981,38.325,82.0,141.75000250339508
1718725460028371152,1718725460906992233,611374574911364,611374577975556,611374924419264,611374925008430,38.325,82.0,141.75000250339508
1718725460058251712,1718725461387496051,611374612338921,611374925139491,611375410397913,611375410450304,34.481249999999996,81.0,141.75000250339508
1718725460162256629,1718725461388767252,611374681492706,611374925139491,611375410397913,611375410865962,34.481249999999996,81.0,141.75000250339508
1718725460327500781,1718725461393300069,611374818896591,611374925139491,611375410397913,611375411180636,34.481249999999996,81.0,141.75000250339508
1718725460557954663,1718725461772294230,611375122332799,611375411726605,611375803307528,611375803361341,34.481249999999996,81.0,141.75000250339508
1718725460693990659,1718725461814517914,611375155404146,611375411726605,611375803307528,611375803775743,34.481249999999996,81.0,141.75000250339508
1718725460727013522,1718725461821740404,611375205971095,611375411726605,611375803307528,611375803910414,34.481249999999996,81.0,141.75000250339508
1718725460828281736,1718725461823207862,611375343092000,611375411726605,611375803307528,611375804383695,34.481249999999996,81.0,141.75000250339508
1718725460859466832,1718725462207948314,611375361669049,611375804545972,611376229663993,611376229695739,37.1125,82.0,141.75000250339508
1718725460962217125,1718725462236489282,611375502399469,611375804545972,611376229663993,611376230094956,37.1125,82.0,141.75000250339508
1718725460994959231,1718725462237557895,611375531969547,611375804545972,611376229663993,611376230192125,37.1125,82.0,141.75000250339508
1718725461028612800,1718725462239045599,611375588415158,611375804545972,611376229663993,611376230277412,37.1125,82.0,141.75000250339508
1718725461128204075,1718725462668961432,611375800488978,611376230393878,611376697278549,611376697369666,37.1125,82.0,136.49999499320984
1718725461161570125,1718725462681896844,611375808943184,611376230393878,611376697278549,611376697730668,37.1125,82.0,136.49999499320984
1718725461293959082,1718725462692777713,611375964634410,611376230393878,611376697278549,611376698016142,37.1125,82.0,136.49999499320984
1718725461828605772,1718725463186905983,611376361498835,611376698325219,611377210879807,611377210934885,43.29375,82.0,136.49999499320984
1718725461895217573,1718725463198712855,611376457931782,611376698325219,611377210879807,611377211414097,43.29375,82.0,136.49999499320984
1718725462358127797,1718725463671749781,611376885486311,611377211902736,611377684045166,611377684080522,43.29375,82.0,141.75000250339508
1718725462394707288,1718725463674315954,611376895812459,611377211902736,611377684045166,611377684324417,43.29375,82.0,141.75000250339508
1718725462428258914,1718725463676190315,611376978027414,611377211902736,611377684045166,611377684430253,43.29375,82.0,141.75000250339508
1718725462558270793,1718725463676849429,611377105620663,611377211902736,611377684045166,611377684706307,43.29375,82.0,141.75000250339508
1718725462894621603,1718725464156923242,611377385806983,611377684808837,611378189309159,611378189346814,45.7625,83.0,141.75000250339508
1718725462928386224,1718725464168827470,611377453601418,611377684808837,611378189309159,611378189621830,45.7625,83.0,141.75000250339508
1718725462992061962,1718725464169873067,611377456525922,611377684808837,611378189309159,611378189766643,45.7625,83.0,141.75000250339508
1718725463028563273,1718725464170986279,611377517236272,611377684808837,611378189309159,611378189887761,45.7625,83.0,141.75000250339508
1718725463127000163,1718725464171799231,611377576308771,611377684808837,611378189309159,611378189995990,45.7625,83.0,141.75000250339508
1718725463461706835,1718725464536197965,611377962928565,611378190259741,611378560056396,611378560212247,45.7625,83.0,136.49999499320984
1718725463594185415,1718725464558155512,611378053561623,611378190259741,611378560056396,611378560664593,45.7625,83.0,136.49999499320984
1718725463628633005,1718725464562684916,611378090692130,611378190259741,611378560056396,611378560748919,45.7625,83.0,136.49999499320984
1718725463657866992,1718725464563453762,611378132235777,611378190259741,611378560056396,611378560829782,45.7625,83.0,136.49999499320984
1718725463761747433,1718725464937043953,611378173427627,611378560981822,611378967249060,611378967283689,45.7625,83.0,136.49999499320984
1718725463793877586,1718725464943365448,611378252872084,611378560981822,611378967249060,611378967569306,45.7625,83.0,136.49999499320984
1718725463828435959,1718725464944135302,611378273092952,611378560981822,611378967249060,611378967718198,45.7625,83.0,136.49999499320984
1718725463894407311,1718725464954580979,611378311564071,611378560981822,611378967249060,611378967821342,45.7625,83.0,136.49999499320984
1718725463962204136,1718725464955212464,611378385636610,611378560981822,611378967249060,611378967919739,45.7625,83.0,136.49999499320984
1718725464028452142,1718725465325274228,611378582506608,611378968071814,611379357568531,611379357605160,42.5625,78.0,136.49999499320984
1718725464061950520,1718725465337364809,611378584147816,611378968071814,611379357568531,611379357875718,42.5625,78.0,136.49999499320984
1718725464194963525,1718725465339560345,611378761749371,611378968071814,611379357568531,611379358129617,42.5625,78.0,136.49999499320984
1718725464259333439,1718725465340311821,611378835886578,611378968071814,611379357568531,611379358360386,42.5625,78.0,136.49999499320984
1718725464359913624,1718725465773136277,611379003644119,611379358505248,611379788989388,611379789025422,42.5625,78.0,120.74999749660492
1718725464393748947,1718725465773782415,611379054558260,611379358505248,611379788989388,611379789297382,42.5625,78.0,120.74999749660492
1718725464528250574,1718725465779183630,611379132932928,611379358505248,611379788989388,611379789491975,42.5625,78.0,120.74999749660492
1718725464557377268,1718725465779692061,611379207275534,611379358505248,611379788989388,611379789606617,42.5625,78.0,120.74999749660492
1718725464727342356,1718725465785536722,611379248247400,611379358505248,611379788989388,611379789712369,42.5625,78.0,120.74999749660492
1718725464958894936,1718725466280619634,611379513875894,611379789864922,611380311631246,611380311668502,36.3875,81.0,120.74999749660492
1718725465061337362,1718725466293577033,611379614967280,611379789864922,611380311631246,611380312073920,36.3875,81.0,120.74999749660492
1718725465628002546,1718725466724235805,611380055662624,611380312959112,611380751735686,611380751773036,36.3875,81.0,131.25
1718725465661777747,1718725466768559378,611380098456767,611380312959112,611380751735686,611380752320595,36.3875,81.0,131.25
1718725465694554670,1718725466769736798,611380150422953,611380312959112,611380751735686,611380752449162,36.3875,81.0,131.25
1718725465928558955,1718725467096830329,611380333348863,611380752824409,611381125882588,611381125915489,36.3875,81.0,131.25
1718725465961333514,1718725467098046854,611380351431428,611380752824409,611381125882588,611381126179512,36.3875,81.0,131.25
1718725465994170341,1718725467098985428,611380399020681,611380752824409,611381125882588,611381126354716,36.3875,81.0,131.25
1718725466094791790,1718725467102461932,611380491415613,611380752824409,611381125882588,611381126473672,36.3875,81.0,131.25
1718725466125989939,1718725467103324557,611380598097195,611380752824409,611381125882588,611381126585984,36.3875,81.0,131.25
1718725466194875683,1718725467446543352,611380710096079,611381126753388,611381474776479,611381474809796,34.162499999999994,82.0,126.00000500679016
1718725466228532027,1718725467447496219,611380879202008,611381126753388,611381474776479,611381475081432,34.162499999999994,82.0,126.00000500679016
1718725466294369146,1718725467452958307,611380907258117,611381126753388,611381474776479,611381475213775,34.162499999999994,82.0,126.00000500679016
1718725466328139101,1718725467454023967,611380962415821,611381126753388,611381474776479,611381475333677,34.162499999999994,82.0,126.00000500679016
1718725466526679661,1718725467854839261,611381189197105,611381475574074,611381886670351,611381886708920,34.162499999999994,82.0,126.00000500679016
1718725466561071157,1718725467867419811,611381255542736,611381475574074,611381886670351,611381886945636,34.162499999999994,82.0,126.00000500679016
1718725466827329144,1718725467868896046,611381336286189,611381475574074,611381886670351,611381887201314,34.162499999999994,82.0,126.00000500679016
1718725466858144793,1718725467870029305,611381399846805,611381475574074,611381886670351,611381887304112,34.162499999999994,82.0,126.00000500679016
1718725466960803740,1718725468241127449,611381571631648,611381887449755,611382267783821,611382267818727,36.8625,82.0,126.00000500679016
1718725467129968095,1718725468276205764,611381602760946,611381887449755,611382267783821,611382268119511,36.8625,82.0,126.00000500679016
1718725467160551441,1718725468278920264,611381693395819,611381887449755,611382267783821,611382268261996,36.8625,82.0,126.00000500679016
1718725467261300047,1718725468283233151,611381764396203,611381887449755,611382267783821,611382268340405,36.8625,82.0,126.00000500679016
1718725467294370375,1718725468284181454,611381811057278,611381887449755,611382267783821,611382268411440,36.8625,82.0,126.00000500679016
1718725467460586590,1718725468657031385,611381930439407,611382268515729,611382679645810,611382679682151,36.8625,82.0,131.25
1718725467493954848,1718725468669164894,611381986291279,611382268515729,611382679645810,611382679924095,36.8625,82.0,131.25
1718725467626509732,1718725468670879622,611382088735222,611382268515729,611382679645810,611382680172997,36.8625,82.0,131.25
1718725467658124966,1718725468671695452,611382147256609,611382268515729,611382679645810,611382680288191,36.8625,82.0,131.25
1718725467694027204,1718725469028566131,611382180646209,611382680463943,611383059179888,611383059213709,36.8625,82.0,131.25
1718725467761049898,1718725469051375599,611382272266364,611382680463943,611383059179888,611383059454865,36.8625,82.0,131.25
1718725467791732044,1718725469057245233,611382323881237,611382680463943,611383059179888,611383059591148,36.8625,82.0,131.25
1718725467927021772,1718725469062292255,611382416457840,611382680463943,611383059179888,611383059716697,36.8625,82.0,131.25
1718725467960827213,1718725469063931285,611382492410236,611382680463943,611383059179888,611383059847911,36.8625,82.0,131.25
1718725468127783135,1718725469432695142,611382729977511,611383060049617,611383460145964,611383460187983,47.099999999999994,81.0,131.25
1718725468161061994,1718725469438407740,611382766822334,611383060049617,611383460145964,611383460415106,47.099999999999994,81.0,136.49999499320984
1718725468227680650,1718725469439255601,611382817654796,611383060049617,611383460145964,611383460511327,47.099999999999994,81.0,136.49999499320984
1718725468260979893,1718725469440103475,611382899783316,611383060049617,611383460145964,611383460583308,47.099999999999994,81.0,136.49999499320984
1718725468293285146,1718725469441265335,611382944848948,611383060049617,611383460145964,611383460645955,47.099999999999994,81.0,136.49999499320984
1718725468457999121,1718725469757431613,611383090785023,611383460756625,611383790001682,611383790034754,47.099999999999994,81.0,136.49999499320984
1718725468492559864,1718725469764184541,611383169758190,611383460756625,611383790001682,611383790405830,47.099999999999994,81.0,136.49999499320984
1718725468627709381,1718725469764808701,611383293304638,611383460756625,611383790001682,611383790633542,47.099999999999994,81.0,136.49999499320984
1718725468659318928,1718725469768226212,611383379033353,611383460756625,611383790001682,611383790766852,47.099999999999994,81.0,136.49999499320984
1718725468827278263,1718725470068209166,611383440083179,611383790876665,611384097996256,611384098028723,47.099999999999994,81.0,136.49999499320984
1718725468859601902,1718725470085294056,611383481830127,611383790876665,611384097996256,611384098263488,47.099999999999994,81.0,136.49999499320984
1718725468893573277,1718725470086744888,611383559918666,611383790876665,611384097996256,611384098407946,47.099999999999994,81.0,136.49999499320984
1718725469025939083,1718725470088733733,611383644252015,611383790876665,611384097996256,611384098518785,47.099999999999994,81.0,136.49999499320984
1718725469061262228,1718725470089627015,611383732042579,611383790876665,611384097996256,611384098618084,47.099999999999994,81.0,136.49999499320984
1718725469094161781,1718725470396485206,611383786333267,611384098770003,611384417453035,611384417486388,48.80625,83.0,136.49999499320984
1718725469227875138,1718725470419622806,611383840477446,611384098770003,611384417453035,611384417802140,48.80625,83.0,136.49999499320984
1718725469260487306,1718725470421832571,611383894600357,611384098770003,611384417453035,611384417945501,48.80625,83.0,136.49999499320984
1718725469394255597,1718725470423009224,611384051855064,611384098770003,611384417453035,611384418173650,48.80625,83.0,136.49999499320984
1718725469427349617,1718725470670964767,611384151931866,611384418312841,611384699404965,611384699456474,48.80625,83.0,141.75000250339508
1718725469457578265,1718725470690838585,611384203242841,611384418312841,611384699404965,611384699775440,48.80625,83.0,141.75000250339508
1718725469658188988,1718725470693469981,611384246065864,611384418312841,611384699404965,611384699939799,48.80625,83.0,141.75000250339508
1718725469694057923,1718725470695210912,611384323728052,611384418312841,611384699404965,611384700087180,48.80625,83.0,141.75000250339508
1718725469820683848,1718725470790592079,611384443988680,611384701502125,611384818889794,611384818922506,48.80625,83.0,141.75000250339508
1718725469861047856,1718725470791659065,611384486947663,611384701502125,611384818889794,611384819167011,48.80625,83.0,141.75000250339508
1718725469891750909,1718725470920359674,611384717400595,611384820425799,611384940653811,611384940687309,48.80625,83.0,141.75000250339508
1718725470126037262,1718725470921036710,611384791032048,611384820425799,611384940653811,611384940932430,48.80625,83.0,141.75000250339508
1718725470157489338,1718725471008286890,611384881863937,611384942164461,611385017956345,611385017991183,48.80625,83.0,141.75000250339508
1718725470228002278,1718725471064652758,611384952600285,611385019322029,611385093941298,611385093974678,48.80625,83.0,141.75000250339508
1718725470260981870,1718725471152698081,611385058144944,611385095315884,611385182816898,611385182849197,39.293749999999996,82.0,141.75000250339508
1718725470294361620,1718725471261570770,611385121790486,611385184217900,611385294743997,611385294777030,39.293749999999996,82.0,141.75000250339508
1718725470426769984,1718725471266123402,611385167676532,611385184217900,611385294743997,611385295012817,39.293749999999996,82.0,141.75000250339508
1718725470459043463,1718725471349284037,611385269838731,611385296798313,611385376483020,611385376516663,39.293749999999996,82.0,141.75000250339508
1718725470493764112,1718725471428221472,611385334680649,611385379328340,611385457683893,611385457714228,39.293749999999996,82.0,136.49999499320984
1718725470694346575,1718725471556330041,611385397688111,611385459060861,611385588939384,611385588972025,39.293749999999996,82.0,136.49999499320984
1718725470727596595,1718725471557386573,611385448134228,611385459060861,611385588939384,611385589217354,39.293749999999996,82.0,136.49999499320984
1718725470760663517,1718725471640700269,611385523264280,611385590499455,611385669519036,611385669582348,39.293749999999996,82.0,136.49999499320984
1718725470960181530,1718725471699559521,611385599918729,611385671179830,611385731773285,611385731803134,39.293749999999996,82.0,136.49999499320984
1718725470994639227,1718725471785348738,611385753948257,611385755560118,611385815058743,611385815105495,39.293749999999996,82.0,136.49999499320984
1718725471027300213,1718725471849673879,611385758642294,611385816554788,611385882646107,611385882677055,39.293749999999996,82.0,136.49999499320984
1718725471193841489,1718725471912382372,611385864317163,611385884056962,611385939931197,611385939962012,39.293749999999996,82.0,136.49999499320984
1718725471227624972,1718725471979340743,611385948470988,611385949877902,611386009504152,611386009536443,39.293749999999996,82.0,136.49999499320984
1718725471260925014,1718725472036234742,611386014255767,611386015649421,611386070031474,611386070062927,39.293749999999996,82.0,136.49999499320984
1718725471391879405,1718725472172214125,611386126500280,611386127944791,611386199990828,611386200063980,32.04375,79.0,136.49999499320984
1718725471427732291,1718725472267362430,611386212994049,611386214420480,611386300622052,611386300672280,32.04375,79.0,136.49999499320984
1718725471460576841,1718725472338352643,611386306617428,611386308060392,611386372280152,611386372314702,32.04375,79.0,136.49999499320984
1718725471692454211,1718725472460412042,611386423526624,611386424961150,611386489908464,611386489959522,32.04375,79.0,131.25
1718725471727668430,1718725472536521816,611386498241053,611386499689425,611386564785053,611386564820839,32.04375,79.0,131.25
1718725471760554274,1718725472630408222,611386571097748,611386572566628,611386661203439,611386661239259,32.04375,79.0,131.25
1718725471894138981,1718725472712252579,611386669746187,611386671165558,611386738488813,611386738519709,32.04375,79.0,131.25
1718725471927554450,1718725472860918803,611386812321644,611386813959545,611386890279981,611386890313496,32.04375,79.0,131.25
1718725471954135576,1718725472942050189,611386883577371,611386891676985,611386971276175,611386971531604,32.04375,79.0,131.25
1718725472127610265,1718725473092629845,611387023104503,611387024882660,611387124517407,611387124552771,32.04375,79.0,131.25
1718725472161030392,1718725473203852670,611387142552025,611387144135843,611387236685498,611387236720771,34.93125,82.0,131.25
1718725472194078647,1718725473284403353,611387228762479,611387238298942,611387315864532,611387315899894,34.93125,82.0,131.25
1718725472360487112,1718725473378370233,611387275245047,611387317280271,611387412053680,611387412093278,34.93125,82.0,131.25
1718725472393800174,1718725473563987265,611387449118375,611387450600063,611387541325794,611387541360526,34.93125,82.0,136.49999499320984
1718725472425515455,1718725473585190386,611387510732522,611387542757744,611387616932261,611387616965476,34.93125,82.0,136.49999499320984
1718725472693961419,1718725473657540993,611387595720882,611387618346200,611387690097512,611387690132649,34.93125,82.0,136.49999499320984
